,dteday,mnth,season,casual,registered,cnt,weekday
0,2016-01-01,1,1,2,16,18,5
1,2016-01-02,1,1,1,16,17,6
2,2016-01-03,1,1,1,23,24,0
3,2016-01-04,1,1,1,76,77,1
4,2016-01-05,1,1,2,85,87,2
5,2016-01-06,1,1,1,105,106,3
6,2016-01-07,1,1,3,103,106,4
7,2016-01-08,1,1,5,66,71,5
8,2016-01-09,1,1,0,38,38,6
9,2016-01-10,1,1,0,19,19,0
10,2016-01-11,1,1,0,46,46,1
11,2016-01-12,1,1,0,37,37,2
12,2016-01-13,1,1,0,47,47,3
13,2016-01-14,1,1,1,105,106,4
14,2016-01-15,1,1,4,90,94,5
15,2016-01-16,1,1,4,40,44,6
16,2016-01-17,1,1,0,15,15,0
17,2016-01-18,1,1,0,37,37,1
18,2016-01-19,1,1,0,58,58,2
19,2016-01-20,1,1,0,50,50,3
20,2016-01-21,1,1,1,72,73,4
21,2016-01-22,1,1,1,91,92,5
22,2016-01-23,1,1,1,42,43,6
23,2016-01-24,1,1,0,37,37,0
24,2016-01-25,1,1,9,71,80,1
25,2016-01-26,1,1,2,94,96,2
26,2016-01-27,1,1,1,69,70,3
27,2016-01-28,1,1,0,98,98,4
28,2016-01-29,1,1,4,88,92,5
29,2016-01-30,1,1,13,66,79,6
30,2016-01-31,1,1,5,39,44,0
31,2016-02-01,2,1,11,109,120,1
32,2016-02-02,2,1,0,61,61,2
33,2016-02-03,2,1,2,77,79,3
34,2016-02-04,2,1,1,97,98,4
35,2016-02-05,2,1,4,83,87,5
36,2016-02-06,2,1,14,60,74,6
37,2016-02-07,2,1,6,57,63,0
38,2016-02-08,2,1,1,75,76,1
39,2016-02-09,2,1,1,65,66,2
40,2016-02-10,2,1,1,51,52,3
41,2016-02-11,2,1,1,65,66,4
42,2016-02-12,2,1,3,64,67,5
43,2016-02-13,2,1,0,27,27,6
44,2016-02-14,2,1,0,14,14,0
45,2016-02-15,2,1,3,43,46,1
46,2016-02-16,2,1,2,72,74,2
47,2016-02-17,2,1,1,94,95,3
48,2016-02-18,2,1,4,102,106,4
49,2016-02-19,2,1,4,107,111,5
50,2016-02-20,2,1,68,100,168,6
51,2016-02-21,2,1,7,49,56,0
52,2016-02-22,2,1,3,96,99,1
53,2016-02-23,2,1,1,98,99,2
54,2016-02-24,2,1,0,53,53,3
55,2016-02-25,2,1,1,99,100,4
56,2016-02-26,2,1,3,91,94,5
57,2016-02-27,2,1,33,74,107,6
58,2016-02-28,2,1,46,78,124,0
59,2016-02-29,2,1,7,105,112,1
60,2016-03-01,3,1,0,64,64,2
61,2016-03-02,3,1,4,77,81,3
62,2016-03-03,3,1,2,66,68,4
63,2016-03-04,3,1,1,85,86,5
64,2016-03-05,3,1,8,45,53,6
65,2016-03-06,3,1,17,63,80,0
66,2016-03-07,3,1,18,142,160,1
67,2016-03-08,3,1,41,165,206,2
68,2016-03-09,3,1,23,162,185,3
69,2016-03-10,3,1,10,139,149,4
70,2016-03-11,3,1,19,138,157,5
71,2016-03-12,3,1,39,88,127,6
72,2016-03-13,3,1,7,24,31,0
73,2016-03-14,3,1,24,122,146,1
74,2016-03-15,3,1,13,148,161,2
75,2016-03-16,3,1,14,110,124,3
76,2016-03-17,3,1,27,128,155,4
77,2016-03-18,3,1,15,124,139,5
78,2016-03-19,3,1,16,59,75,6
79,2016-03-20,3,1,27,44,71,0
80,2016-03-21,3,2,21,125,146,1
81,2016-03-22,3,2,32,152,184,2
82,2016-03-23,3,2,10,90,100,3
83,2016-03-24,3,2,1,46,47,4
84,2016-03-25,3,2,22,93,115,5
85,2016-03-26,3,2,60,93,153,6
86,2016-03-27,3,2,44,54,98,0
87,2016-03-28,3,2,5,122,127,1
88,2016-03-29,3,2,19,137,156,2
89,2016-03-30,3,2,13,140,153,3
90,2016-03-31,3,2,13,109,122,4
91,2016-04-01,4,2,14,98,112,5
92,2016-04-02,4,2,15,48,63,6
93,2016-04-03,4,2,40,68,108,0
94,2016-04-04,4,2,1,90,91,1
95,2016-04-05,4,2,10,101,111,2
96,2016-04-06,4,2,2,74,76,3
97,2016-04-07,4,2,2,95,97,4
98,2016-04-08,4,2,0,82,82,5
99,2016-04-09,4,2,11,41,52,6
100,2016-04-10,4,2,2,28,30,0
101,2016-04-11,4,2,11,153,164,1
102,2016-04-12,4,2,4,138,142,2
103,2016-04-13,4,2,18,136,154,3
104,2016-04-14,4,2,18,164,182,4
105,2016-04-15,4,2,38,167,205,5
106,2016-04-16,4,2,152,147,299,6
107,2016-04-17,4,2,160,134,294,0
108,2016-04-18,4,2,65,198,263,1
109,2016-04-19,4,2,19,165,184,2
110,2016-04-20,4,2,14,184,198,3
111,2016-04-21,4,2,22,161,183,4
112,2016-04-22,4,2,29,118,147,5
113,2016-04-23,4,2,92,102,194,6
114,2016-04-24,4,2,168,157,325,0
115,2016-04-25,4,2,58,195,253,1
116,2016-04-26,4,2,14,128,142,2
117,2016-04-27,4,2,4,88,92,3
118,2016-04-28,4,2,10,138,148,4
119,2016-04-29,4,2,19,130,149,5
120,2016-04-30,4,2,5,22,27,6
121,2016-05-01,5,2,15,54,69,0
122,2016-05-02,5,2,18,152,170,1
123,2016-05-03,5,2,35,213,248,2
124,2016-05-04,5,2,15,152,167,3
125,2016-05-05,5,2,15,170,185,4
126,2016-05-06,5,2,83,217,300,5
127,2016-05-07,5,2,51,81,132,6
128,2016-05-08,5,2,123,133,256,0
129,2016-05-09,5,2,16,130,146,1
130,2016-05-10,5,2,5,109,114,2
131,2016-05-11,5,2,19,181,200,3
132,2016-05-12,5,2,32,186,218,4
133,2016-05-13,5,2,55,172,227,5
134,2016-05-14,5,2,11,85,96,6
135,2016-05-15,5,2,50,114,164,0
136,2016-05-16,5,2,52,203,255,1
137,2016-05-17,5,2,15,175,190,2
138,2016-05-18,5,2,16,197,213,3
139,2016-05-19,5,2,49,242,291,4
140,2016-05-20,5,2,50,184,234,5
141,2016-05-21,5,2,150,151,301,6
142,2016-05-22,5,2,162,159,321,0
143,2016-05-23,5,2,90,273,363,1
144,2016-05-24,5,2,67,230,297,2
145,2016-05-25,5,2,41,175,216,3
146,2016-05-26,5,2,69,242,311,4
147,2016-05-27,5,2,60,202,262,5
148,2016-05-28,5,2,164,127,291,6
149,2016-05-29,5,2,224,149,373,0
150,2016-05-30,5,2,218,178,396,1
151,2016-05-31,5,2,42,163,205,2
152,2016-06-01,6,2,41,197,238,3
153,2016-06-02,6,2,68,267,335,4
154,2016-06-03,6,2,85,249,334,5
155,2016-06-04,6,2,73,149,222,6
156,2016-06-05,6,2,148,187,335,0
157,2016-06-06,6,2,86,252,338,1
158,2016-06-07,6,2,52,268,320,2
159,2016-06-08,6,2,62,248,310,3
160,2016-06-09,6,2,26,205,231,4
161,2016-06-10,6,2,92,274,366,5
162,2016-06-11,6,2,173,181,354,6
163,2016-06-12,6,2,121,158,279,0
164,2016-06-13,6,2,70,287,357,1
165,2016-06-14,6,2,41,241,282,2
166,2016-06-15,6,2,49,255,304,3
167,2016-06-16,6,2,47,246,293,4
168,2016-06-17,6,2,90,294,384,5
169,2016-06-18,6,2,208,227,435,6
170,2016-06-19,6,2,155,157,312,0
171,2016-06-20,6,2,53,292,345,1
172,2016-06-21,6,3,75,278,353,2
173,2016-06-22,6,3,35,208,243,3
174,2016-06-23,6,3,80,253,333,4
175,2016-06-24,6,3,117,301,418,5
176,2016-06-25,6,3,177,202,379,6
177,2016-06-26,6,3,116,173,289,0
178,2016-06-27,6,3,78,272,350,1
179,2016-06-28,6,3,55,277,332,2
180,2016-06-29,6,3,75,299,374,3
181,2016-06-30,6,3,64,285,349,4
182,2016-07-01,7,3,84,256,340,5
183,2016-07-02,7,3,193,155,348,6
184,2016-07-03,7,3,244,138,382,0
185,2016-07-04,7,3,194,142,336,1
186,2016-07-05,7,3,89,270,359,2
187,2016-07-06,7,3,47,224,271,3
188,2016-07-07,7,3,57,221,278,4
189,2016-07-08,7,3,91,269,360,5
190,2016-07-09,7,3,198,228,426,6
191,2016-07-10,7,3,191,172,363,0
192,2016-07-11,7,3,74,238,312,1
193,2016-07-12,7,3,53,283,336,2
194,2016-07-13,7,3,42,193,235,3
195,2016-07-14,7,3,78,258,336,4
196,2016-07-15,7,3,67,237,304,5
197,2016-07-16,7,3,267,223,490,6
198,2016-07-17,7,3,166,167,333,0
199,2016-07-18,7,3,71,265,336,1
200,2016-07-19,7,3,89,288,377,2
201,2016-07-20,7,3,64,268,332,3
202,2016-07-21,7,3,49,261,310,4
203,2016-07-22,7,3,95,257,352,5
204,2016-07-23,7,3,101,129,230,6
205,2016-07-24,7,3,72,143,215,0
206,2016-07-25,7,3,69,277,346,1
207,2016-07-26,7,3,68,269,337,2
208,2016-07-27,7,3,71,294,365,3
209,2016-07-28,7,3,56,230,286,4
210,2016-07-29,7,3,56,216,272,5
211,2016-07-30,7,3,163,206,369,6
212,2016-07-31,7,3,164,186,350,0
213,2016-08-01,8,3,112,269,381,1
214,2016-08-02,8,3,88,244,332,2
215,2016-08-03,8,3,62,275,337,3
216,2016-08-04,8,3,64,262,326,4
217,2016-08-05,8,3,82,259,341,5
218,2016-08-06,8,3,208,183,391,6
219,2016-08-07,8,3,162,169,331,0
220,2016-08-08,8,3,106,230,336,1
221,2016-08-09,8,3,58,325,383,2
222,2016-08-10,8,3,61,270,331,3
223,2016-08-11,8,3,77,248,325,4
224,2016-08-12,8,3,32,139,171,5
225,2016-08-13,8,3,148,157,305,6
226,2016-08-14,8,3,155,175,330,0
227,2016-08-15,8,3,55,193,248,1
228,2016-08-16,8,3,69,288,357,2
229,2016-08-17,8,3,68,260,328,3
230,2016-08-18,8,3,43,227,270,4
231,2016-08-19,8,3,95,256,351,5
232,2016-08-20,8,3,123,121,244,6
233,2016-08-21,8,3,155,167,322,0
234,2016-08-22,8,3,97,293,390,1
235,2016-08-23,8,3,65,310,375,2
236,2016-08-24,8,3,31,187,218,3
237,2016-08-25,8,3,35,227,262,4
238,2016-08-26,8,3,97,244,341,5
239,2016-08-27,8,3,121,160,281,6
240,2016-08-28,8,3,138,171,309,0
241,2016-08-29,8,3,65,250,315,1
242,2016-08-30,8,3,47,224,271,2
243,2016-08-31,8,3,38,270,308,3
244,2016-09-01,9,3,27,230,257,4
245,2016-09-02,9,3,85,260,345,5
246,2016-09-03,9,3,203,151,354,6
247,2016-09-04,9,3,233,141,374,0
248,2016-09-05,9,3,204,148,352,1
249,2016-09-06,9,3,37,229,266,2
250,2016-09-07,9,3,35,262,297,3
251,2016-09-08,9,3,33,235,268,4
252,2016-09-09,9,3,52,217,269,5
253,2016-09-10,9,3,85,147,232,6
254,2016-09-11,9,3,127,168,295,0
255,2016-09-12,9,3,71,244,315,1
256,2016-09-13,9,3,42,264,306,2
257,2016-09-14,9,3,45,279,324,3
258,2016-09-15,9,3,60,247,307,4
259,2016-09-16,9,3,52,243,295,5
260,2016-09-17,9,3,141,176,317,6
261,2016-09-18,9,3,175,181,356,0
262,2016-09-19,9,3,78,272,350,1
263,2016-09-20,9,3,55,257,312,2
264,2016-09-21,9,3,28,184,212,3
265,2016-09-22,9,3,41,258,299,4
266,2016-09-23,9,4,60,238,298,5
267,2016-09-24,9,4,158,164,322,6
268,2016-09-25,9,4,111,183,294,0
269,2016-09-26,9,4,50,240,290,1
270,2016-09-27,9,4,29,227,256,2
271,2016-09-28,9,4,9,168,177,3
272,2016-09-29,9,4,6,169,175,4
273,2016-09-30,9,4,22,164,186,5
274,2016-10-01,10,4,41,91,132,6
275,2016-10-02,10,4,58,130,188,0
276,2016-10-03,10,4,37,244,281,1
277,2016-10-04,10,4,39,270,309,2
278,2016-10-05,10,4,25,280,305,3
279,2016-10-06,10,4,13,113,126,4
280,2016-10-07,10,4,61,257,318,5
281,2016-10-08,10,4,107,160,267,6
282,2016-10-09,10,4,111,134,245,0
283,2016-10-10,10,4,93,213,306,1
284,2016-10-11,10,4,58,248,306,2
285,2016-10-12,10,4,12,139,151,3
286,2016-10-13,10,4,32,224,256,4
287,2016-10-14,10,4,50,214,264,5
288,2016-10-15,10,4,89,145,234,6
289,2016-10-16,10,4,51,118,169,0
290,2016-10-17,10,4,58,237,295,1
291,2016-10-18,10,4,40,236,276,2
292,2016-10-19,10,4,23,231,254,3
293,2016-10-20,10,4,15,192,207,4
294,2016-10-21,10,4,30,198,228,5
295,2016-10-22,10,4,67,133,200,6
296,2016-10-23,10,4,127,114,241,0
297,2016-10-24,10,4,23,218,241,1
298,2016-10-25,10,4,16,225,241,2
299,2016-10-26,10,4,2,81,83,3
300,2016-10-27,10,4,18,162,180,4
301,2016-10-28,10,4,35,228,263,5
302,2016-10-29,10,4,99,160,259,6
303,2016-10-30,10,4,38,100,138,0
304,2016-10-31,10,4,24,173,197,1
305,2016-11-01,11,4,21,244,265,2
306,2016-11-02,11,4,10,168,178,3
307,2016-11-03,11,4,36,205,241,4
308,2016-11-04,11,4,74,212,286,5
309,2016-11-05,11,4,109,115,224,6
310,2016-11-06,11,4,106,147,253,0
311,2016-11-07,11,4,24,217,241,1
312,2016-11-08,11,4,11,193,204,2
313,2016-11-09,11,4,2,194,196,3
314,2016-11-10,11,4,17,197,214,4
315,2016-11-11,11,4,15,140,155,5
316,2016-11-12,11,4,48,98,146,6
317,2016-11-13,11,4,42,105,147,0
318,2016-11-14,11,4,13,192,205,1
319,2016-11-15,11,4,15,169,184,2
320,2016-11-16,11,4,8,215,223,3
321,2016-11-17,11,4,25,208,233,4
322,2016-11-18,11,4,10,136,146,5
323,2016-11-19,11,4,8,67,75,6
324,2016-11-20,11,4,8,52,60,0
325,2016-11-21,11,4,1,129,130,1
326,2016-11-22,11,4,3,144,147,2
327,2016-11-23,11,4,2,57,59,3
328,2016-11-24,11,4,8,19,27,4
329,2016-11-25,11,4,14,34,48,5
330,2016-11-26,11,4,19,51,70,6
331,2016-11-27,11,4,4,61,65,0
332,2016-11-28,11,4,1,80,81,1
333,2016-11-29,11,4,10,162,172,2
334,2016-11-30,11,4,3,133,136,3
335,2016-12-01,12,4,2,128,130,4
336,2016-12-02,12,4,4,119,123,5
337,2016-12-03,12,4,5,61,66,6
338,2016-12-04,12,4,0,24,24,0
339,2016-12-05,12,4,1,116,117,1
340,2016-12-06,12,4,1,113,114,2
341,2016-12-07,12,4,0,112,112,3
342,2016-12-08,12,4,0,76,76,4
343,2016-12-09,12,4,1,89,90,5
344,2016-12-10,12,4,4,28,32,6
345,2016-12-11,12,4,0,16,16,0
346,2016-12-12,12,4,0,55,55,1
347,2016-12-13,12,4,0,56,56,2
348,2016-12-14,12,4,1,56,57,3
349,2016-12-15,12,4,0,36,36,4
350,2016-12-16,12,4,1,51,52,5
351,2016-12-17,12,4,1,14,15,6
352,2016-12-18,12,4,0,13,13,0
353,2016-12-19,12,4,0,32,32,1
354,2016-12-20,12,4,0,51,51,2
355,2016-12-21,12,4,0,68,68,3
356,2016-12-22,12,4,3,75,78,4
357,2016-12-23,12,4,3,43,46,5
358,2016-12-24,12,4,0,16,16,6
359,2016-12-25,12,4,0,10,10,0
360,2016-12-26,12,4,6,29,35,1
361,2016-12-27,12,4,5,45,50,2
362,2016-12-28,12,4,7,60,67,3
363,2016-12-29,12,4,3,52,55,4
364,2016-12-30,12,4,6,48,54,5
365,2016-12-31,12,4,6,26,32,6
